
# Surface 0 of 1 surfaces

# Curve title: ""numerics/figures/profile1-1um-gnu.dat" using 1:2:3"
# IsoCurve 0, 65536 points
# x y z type
9.2156900e-01 1.7647100e-01 4.1711500e+00 4.17115 i
9.2549000e-01 1.7647100e-01 4.1778000e+00 4.1778 i
9.2941200e-01 1.7647100e-01 4.1206000e+00 4.1206 i
9.3333300e-01 1.7647100e-01 4.1485300e+00 4.14853 i
9.3725500e-01 1.7647100e-01 4.2899700e+00 4.28997 i
9.4117600e-01 1.7647100e-01 4.3675500e+00 4.36755 i
9.4509800e-01 1.7647100e-01 4.5160800e+00 4.51608 i
9.4902000e-01 1.7647100e-01 4.6149500e+00 4.61495 i
9.5294100e-01 1.7647100e-01 4.6641700e+00 4.66417 i
9.5686300e-01 1.7647100e-01 4.5927800e+00 4.59278 i
9.6078400e-01 1.7647100e-01 4.6420000e+00 4.642 i
9.6470600e-01 1.7647100e-01 4.6557400e+00 4.65574 i
9.6862700e-01 1.7647100e-01 4.5985400e+00 4.59854 i
9.7254900e-01 1.7647100e-01 4.5981000e+00 4.5981 i
9.7647100e-01 1.7647100e-01 4.6827800e+00 4.68278 i
9.8039200e-01 1.7647100e-01 4.3276400e+00 4.32764 i
9.8431400e-01 1.7647100e-01 4.3342900e+00 4.33429 i
9.8823500e-01 1.7647100e-01 4.1423200e+00 4.14232 i
9.9215700e-01 1.7647100e-01 4.1064000e+00 4.1064 i
9.9607800e-01 1.7647100e-01 4.2194600e+00 4.21946 i
1.0000000e+00 1.7647100e-01 4.2544900e+00 4.25449 i
0.0000000e+00 1.8039200e-01 4.1903700e+00 4.19037 i
3.9220000e-03 1.8039200e-01 4.2253900e+00 4.22539 i
7.8430000e-03 1.8039200e-01 4.2675100e+00 4.26751 i
1.1765000e-02 1.8039200e-01 4.1890400e+00 4.18904 i
1.5686000e-02 1.8039200e-01 4.3020900e+00 4.30209 i
1.9608000e-02 1.8039200e-01 4.2874600e+00 4.28746 i
2.3529000e-02 1.8039200e-01 4.2657400e+00 4.26574 i
2.7451000e-02 1.8039200e-01 4.3007600e+00 4.30076 i
3.1373000e-02 1.8039200e-01 4.2790400e+00 4.27904 i
3.5294000e-02 1.8039200e-01 4.2927800e+00 4.29278 i
3.9216000e-02 1.8039200e-01 4.3632800e+00 4.36328 i
4.3137000e-02 1.8039200e-01 4.3699300e+00 4.36993 i
4.7059000e-02 1.8039200e-01 4.3623900e+00 4.36239 i
5.0980000e-02 1.8039200e-01 4.3264700e+00 4.32647 i
5.4902000e-02 1.8039200e-01 4.3189400e+00 4.31894 i
5.8824000e-02 1.8039200e-01 4.3326800e+00 4.33268 i
6.2745000e-02 1.8039200e-01 4.3109500e+00 4.31095 i
6.6667000e-02 1.8039200e-01 4.3388900e+00 4.33889 i
7.0588000e-02 1.8039200e-01 4.2320300e+00 4.23203 i
7.4510000e-02 1.8039200e-01 4.3096200e+00 4.30962 i
7.8431000e-02 1.8039200e-01 4.2808000e+00 4.2808 i
8.2353000e-02 1.8039200e-01 4.2519800e+00 4.25198 i
8.6275000e-02 1.8039200e-01 4.2870100e+00 4.28701 i
9.0196000e-02 1.8039200e-01 4.3149400e+00 4.31494 i
9.4118000e-02 1.8039200e-01 4.3003100e+00 4.30031 i
9.8039000e-02 1.8039200e-01 4.3637100e+00 4.36371 i
1.0196100e-01 1.8039200e-01 4.3419800e+00 4.34198 i
1.0588200e-01 1.8039200e-01 4.2209400e+00 4.22094 i
1.0980400e-01 1.8039200e-01 4.2346900e+00 4.23469 i
1.1372500e-01 1.8039200e-01 4.1420200e+00 4.14202 i
1.1764700e-01 1.8039200e-01 4.1344900e+00 4.13449 i
1.2156900e-01 1.8039200e-01 4.1482300e+00 4.14823 i
1.2549000e-01 1.8039200e-01 4.1690700e+00 4.16907 i
1.2941200e-01 1.8039200e-01 4.2111900e+00 4.21119 i
1.3333300e-01 1.8039200e-01 4.1539900e+00 4.15399 i
1.3725500e-01 1.8039200e-01 4.1109800e+00 4.11098 i
1.4117600e-01 1.8039200e-01 4.1743800e+00 4.17438 i
1.4509800e-01 1.8039200e-01 4.2519700e+00 4.25197 i
1.4902000e-01 1.8039200e-01 4.2160600e+00 4.21606 i
1.5294100e-01 1.8039200e-01 4.3078400e+00 4.30784 i
1.5686300e-01 1.8039200e-01 4.2577400e+00 4.25774 i
1.6078400e-01 1.8039200e-01 4.2360100e+00 4.23601 i
1.6470600e-01 1.8039200e-01 4.2071900e+00 4.20719 i
1.6862700e-01 1.8039200e-01 4.2635000e+00 4.2635 i
1.7254900e-01 1.8039200e-01 4.1566400e+00 4.15664 i
1.7647100e-01 1.8039200e-01 4.1703900e+00 4.17039 i
1.8039200e-01 1.8039200e-01 4.2337900e+00 4.23379 i
1.8431400e-01 1.8039200e-01 4.2262500e+00 4.22625 i
1.8823500e-01 1.8039200e-01 4.2754600e+00 4.27546 i
1.9215700e-01 1.8039200e-01 4.3104900e+00 4.31049 i
1.9607800e-01 1.8039200e-01 4.2745800e+00 4.27458 i
2.0000000e-01 1.8039200e-01 4.2031900e+00 4.20319 i
2.0392200e-01 1.8039200e-01 4.1956600e+00 4.19566 i
2.0784300e-01 1.8039200e-01 4.2590600e+00 4.25906 i
2.1176500e-01 1.8039200e-01 4.1876700e+00 4.18767 i
2.1568600e-01 1.8039200e-01 4.2794500e+00 4.27945 i
2.1960800e-01 1.8039200e-01 4.2364400e+00 4.23644 i
2.2352900e-01 1.8039200e-01 4.2501900e+00 4.25019 i
2.2745100e-01 1.8039200e-01 4.2781200e+00 4.27812 i
2.3137300e-01 1.8039200e-01 4.2493000e+00 4.2493 i
2.3529400e-01 1.8039200e-01 4.2630400e+00 4.26304 i
2.3921600e-01 1.8039200e-01 4.2200400e+00 4.22004 i
2.4313700e-01 1.8039200e-01 4.1912200e+00 4.19122 i
2.4705900e-01 1.8039200e-01 4.2262400e+00 4.22624 i
2.5098000e-01 1.8039200e-01 4.3109200e+00 4.31092 i
2.5490200e-01 1.8039200e-01 4.2395400e+00 4.23954 i
2.5882400e-01 1.8039200e-01 4.2887500e+00 4.28875 i
2.6274500e-01 1.8039200e-01 4.2457500e+00 4.24575 i
2.6666700e-01 1.8039200e-01 4.2524000e+00 4.2524 i
2.7058800e-01 1.8039200e-01 4.1384500e+00 4.13845 i
2.7451000e-01 1.8039200e-01 4.1309100e+00 4.13091 i
2.7843100e-01 1.8039200e-01 4.1233800e+00 4.12338 i
2.8235300e-01 1.8039200e-01 4.2009600e+00 4.20096 i
2.8627500e-01 1.8039200e-01 4.2147100e+00 4.21471 i
2.9019600e-01 1.8039200e-01 4.2071700e+00 4.20717 i
2.9411800e-01 1.8039200e-01 4.2492900e+00 4.24929 i
2.9803900e-01 1.8039200e-01 4.3268800e+00 4.32688 i
3.0196100e-01 1.8039200e-01 4.2696800e+00 4.26968 i
3.0588200e-01 1.8039200e-01 4.2905200e+00 4.29052 i
3.0980400e-01 1.8039200e-01 4.3326400e+00 4.33264 i
3.1372500e-01 1.8039200e-01 4.2257900e+00 4.22579 i
3.1764700e-01 1.8039200e-01 4.1685900e+00 4.16859 i
3.2156900e-01 1.8039200e-01 4.0972100e+00 4.09721 i
3.2549000e-01 1.8039200e-01 4.0116400e+00 4.01164 i
3.2941200e-01 1.8039200e-01 4.0041000e+00 4.0041 i
3.3333300e-01 1.8039200e-01 3.8830600e+00 3.88306 i
3.3725500e-01 1.8039200e-01 3.8116800e+00 3.81168 i
3.4117600e-01 1.8039200e-01 3.8183300e+00 3.81833 i
3.4509800e-01 1.8039200e-01 3.8888200e+00 3.88882 i
3.4902000e-01 1.8039200e-01 3.8529100e+00 3.85291 i
3.5294100e-01 1.8039200e-01 3.9801600e+00 3.98016 i
3.5686300e-01 1.8039200e-01 3.9655200e+00 3.96552 i
3.6078400e-01 1.8039200e-01 4.0431100e+00 4.04311 i
3.6470600e-01 1.8039200e-01 4.0001100e+00 4.00011 i
3.6862700e-01 1.8039200e-01 4.0138500e+00 4.01385 i
3.7254900e-01 1.8039200e-01 4.1127200e+00 4.11272 i
3.7647100e-01 1.8039200e-01 4.0484300e+00 4.04843 i
3.8039200e-01 1.8039200e-01 3.9486700e+00 3.94867 i
3.8431400e-01 1.8039200e-01 3.9695100e+00 3.96951 i
3.8823500e-01 1.8039200e-01 3.9690700e+00 3.96907 i
3.9215700e-01 1.8039200e-01 3.7061500e+00 3.70615 i
3.9607800e-01 1.8039200e-01 3.7837400e+00 3.78374 i
4.0000000e-01 1.8039200e-01 3.7691000e+00 3.7691 i
4.0392200e-01 1.8039200e-01 3.8537900e+00 3.85379 i
4.0784300e-01 1.8039200e-01 3.9526600e+00 3.95266 i
4.1176500e-01 1.8039200e-01 4.1082800e+00 4.10828 i
4.1568600e-01 1.8039200e-01 4.2213400e+00 4.22134 i
4.1960800e-01 1.8039200e-01 4.1357700e+00 4.13577 i
4.2352900e-01 1.8039200e-01 4.0927600e+00 4.09276 i
4.2745100e-01 1.8039200e-01 4.0852200e+00 4.08522 i
4.3137300e-01 1.8039200e-01 4.0067400e+00 4.00674 i
4.3529400e-01 1.8039200e-01 4.0630500e+00 4.06305 i
4.3921600e-01 1.8039200e-01 4.0413300e+00 4.04133 i
4.4313700e-01 1.8039200e-01 4.0054100e+00 4.00541 i
4.4705900e-01 1.8039200e-01 4.0830000e+00 4.083 i
4.5098000e-01 1.8039200e-01 4.0754600e+00 4.07546 i
4.5490200e-01 1.8039200e-01 4.0892100e+00 4.08921 i
4.5882400e-01 1.8039200e-01 4.1171400e+00 4.11714 i
4.6274500e-01 1.8039200e-01 4.0741300e+00 4.07413 i
4.6666700e-01 1.8039200e-01 4.0665900e+00 4.06659 i
4.7058800e-01 1.8039200e-01 4.0448700e+00 4.04487 i
4.7451000e-01 1.8039200e-01 3.9593000e+00 3.9593 i
4.7843100e-01 1.8039200e-01 4.0014200e+00 4.00142 i
4.8235300e-01 1.8039200e-01 3.8732800e+00 3.87328 i
4.8627500e-01 1.8039200e-01 3.9295900e+00 3.92959 i
4.9019600e-01 1.8039200e-01 4.0568400e+00 4.05684 i
4.9411800e-01 1.8039200e-01 4.0634900e+00 4.06349 i
4.9803900e-01 1.8039200e-01 4.1127000e+00 4.1127 i
5.0196100e-01 1.8039200e-01 4.0980700e+00 4.09807 i
5.0588200e-01 1.8039200e-01 4.0408700e+00 4.04087 i
5.0980400e-01 1.8039200e-01 4.0404300e+00 4.04043 i
5.1372500e-01 1.8039200e-01 4.0541700e+00 4.05417 i
5.1764700e-01 1.8039200e-01 4.0324500e+00 4.03245 i
5.2156900e-01 1.8039200e-01 4.1455000e+00 4.1455 i
5.2549000e-01 1.8039200e-01 4.0954000e+00 4.0954 i
5.2941200e-01 1.8039200e-01 4.1942700e+00 4.19427 i
5.3333300e-01 1.8039200e-01 4.2505800e+00 4.25058 i
5.3725500e-01 1.8039200e-01 4.1933900e+00 4.19339 i
5.4117600e-01 1.8039200e-01 4.5547300e+00 4.55473 i
5.4509800e-01 1.8039200e-01 4.5471900e+00 4.54719 i
5.4902000e-01 1.8039200e-01 4.5751200e+00 4.57512 i
5.5294100e-01 1.8039200e-01 4.5675900e+00 4.56759 i
5.5686300e-01 1.8039200e-01 4.4181700e+00 4.41817 i
5.6078400e-01 1.8039200e-01 4.4106300e+00 4.41063 i
5.6470600e-01 1.8039200e-01 4.2541200e+00 4.25412 i
5.6862700e-01 1.8039200e-01 4.1330800e+00 4.13308 i
5.7254900e-01 1.8039200e-01 4.1823000e+00 4.1823 i
5.7647100e-01 1.8039200e-01 4.1321900e+00 4.13219 i
5.8039200e-01 1.8039200e-01 4.1459400e+00 4.14594 i
5.8431400e-01 1.8039200e-01 4.0958400e+00 4.09584 i
5.8823500e-01 1.8039200e-01 4.0883000e+00 4.0883 i
5.9215700e-01 1.8039200e-01 4.0027300e+00 4.00273 i
5.9607800e-01 1.8039200e-01 3.9242500e+00 3.92425 i
6.0000000e-01 1.8039200e-01 4.0656900e+00 4.06569 i
6.0392200e-01 1.8039200e-01 4.0581500e+00 4.05815 i
6.0784300e-01 1.8039200e-01 4.2066800e+00 4.20668 i
6.1176500e-01 1.8039200e-01 4.4119500e+00 4.41195 i
6.1568600e-01 1.8039200e-01 4.4540700e+00 4.45407 i
6.1960800e-01 1.8039200e-01 4.5174700e+00 4.51747 i
6.2352900e-01 1.8039200e-01 4.5454100e+00 4.54541 i
6.2745100e-01 1.8039200e-01 4.4598400e+00 4.45984 i
6.3137300e-01 1.8039200e-01 4.6438300e+00 4.64383 i
6.3529400e-01 1.8039200e-01 4.4092900e+00 4.40929 i
6.3921600e-01 1.8039200e-01 4.4088500e+00 4.40885 i
6.4313700e-01 1.8039200e-01 4.4509700e+00 4.45097 i
6.4705900e-01 1.8039200e-01 4.3015500e+00 4.30155 i
6.5098000e-01 1.8039200e-01 4.3649500e+00 4.36495 i
6.5490200e-01 1.8039200e-01 4.3219400e+00 4.32194 i
6.5882400e-01 1.8039200e-01 4.3002200e+00 4.30022 i
6.6274500e-01 1.8039200e-01 4.5551500e+00 4.55515 i
6.6666700e-01 1.8039200e-01 4.5263300e+00 4.52633 i
6.7058800e-01 1.8039200e-01 4.4123900e+00 4.41239 i
6.7451000e-01 1.8039200e-01 4.4616000e+00 4.4616 i
6.7843100e-01 1.8039200e-01 4.5746600e+00 4.57466 i
6.8235300e-01 1.8039200e-01 4.5387500e+00 4.53875 i
6.8627500e-01 1.8039200e-01 4.3042000e+00 4.3042 i
6.9019600e-01 1.8039200e-01 4.2612000e+00 4.2612 i
6.9411800e-01 1.8039200e-01 4.2465700e+00 4.24657 i
6.9803900e-01 1.8039200e-01 4.3241500e+00 4.32415 i
7.0196100e-01 1.8039200e-01 4.4230200e+00 4.42302 i
7.0588200e-01 1.8039200e-01 4.3374500e+00 4.33745 i
7.0980400e-01 1.8039200e-01 4.2731600e+00 4.27316 i
7.1372500e-01 1.8039200e-01 4.1095600e+00 4.10956 i
7.1764700e-01 1.8039200e-01 4.1020200e+00 4.10202 i
7.2156900e-01 1.8039200e-01 4.0306400e+00 4.03064 i
7.2549000e-01 1.8039200e-01 4.0302000e+00 4.0302 i
7.2941200e-01 1.8039200e-01 4.2425700e+00 4.24257 i
7.3333300e-01 1.8039200e-01 4.4336600e+00 4.43366 i
7.3725500e-01 1.8039200e-01 4.2984300e+00 4.29843 i
7.4117600e-01 1.8039200e-01 4.3263600e+00 4.32636 i
7.4509800e-01 1.8039200e-01 4.3259200e+00 4.32592 i
7.4902000e-01 1.8039200e-01 4.3680400e+00 4.36804 i
7.5294100e-01 1.8039200e-01 4.5023800e+00 4.50238 i
7.5686300e-01 1.8039200e-01 4.3884300e+00 4.38843 i
7.6078400e-01 1.8039200e-01 4.2886700e+00 4.28867 i
7.6470600e-01 1.8039200e-01 4.2811400e+00 4.28114 i
7.6862700e-01 1.8039200e-01 4.1388100e+00 4.13881 i
7.7254900e-01 1.8039200e-01 4.2093100e+00 4.20931 i
7.7647100e-01 1.8039200e-01 4.1450200e+00 4.14502 i
7.8039200e-01 1.8039200e-01 4.1658600e+00 4.16586 i
7.8431400e-01 1.8039200e-01 4.0802900e+00 4.08029 i
7.8823500e-01 1.8039200e-01 4.1436900e+00 4.14369 i
7.9215700e-01 1.8039200e-01 4.1787100e+00 4.17871 i
7.9607800e-01 1.8039200e-01 4.0647700e+00 4.06477 i
8.0000000e-01 1.8039200e-01 3.9792000e+00 3.9792 i
8.0392200e-01 1.8039200e-01 3.9149100e+00 3.91491 i
8.0784300e-01 1.8039200e-01 3.8435300e+00 3.84353 i
8.1176500e-01 1.8039200e-01 3.7934200e+00 3.79342 i
8.1568600e-01 1.8039200e-01 3.8284500e+00 3.82845 i
8.1960800e-01 1.8039200e-01 3.8847600e+00 3.88476 i
8.2352900e-01 1.8039200e-01 4.0403800e+00 4.04038 i
8.2745100e-01 1.8039200e-01 3.9619000e+00 3.9619 i
8.3137300e-01 1.8039200e-01 4.0253000e+00 4.0253 i
8.3529400e-01 1.8039200e-01 4.0035800e+00 4.00358 i
8.3921600e-01 1.8039200e-01 3.9747600e+00 3.97476 i
8.4313700e-01 1.8039200e-01 4.0381600e+00 4.03816 i
8.4705900e-01 1.8039200e-01 4.2079700e+00 4.20797 i
8.5098000e-01 1.8039200e-01 4.1649600e+00 4.16496 i
8.5490200e-01 1.8039200e-01 4.0652000e+00 4.0652 i
8.5882400e-01 1.8039200e-01 4.1144200e+00 4.11442 i
8.6274500e-01 1.8039200e-01 4.3693500e+00 4.36935 i
8.6666700e-01 1.8039200e-01 4.5533500e+00 4.55335 i
8.7058800e-01 1.8039200e-01 4.7302500e+00 4.73025 i
8.7451000e-01 1.8039200e-01 4.8645900e+00 4.86459 i
8.7843100e-01 1.8039200e-01 4.6797100e+00 4.67971 i
8.8235300e-01 1.8039200e-01 4.4593500e+00 4.45935 i
8.8627500e-01 1.8039200e-01 4.1467800e+00 4.14678 i
8.9019600e-01 1.8039200e-01 4.2243700e+00 4.22437 i
8.9411800e-01 1.8039200e-01 4.3374200e+00 4.33742 i
8.9803900e-01 1.8039200e-01 4.3298900e+00 4.32989 i
9.0196100e-01 1.8039200e-01 4.4429400e+00 4.44294 i
9.0588200e-01 1.8039200e-01 4.3644700e+00 4.36447 i
9.0980400e-01 1.8039200e-01 4.3994900e+00 4.39949 i
9.1372500e-01 1.8039200e-01 4.2217000e+00 4.2217 i
9.1764700e-01 1.8039200e-01 4.0864700e+00 4.08647 i
9.2156900e-01 1.8039200e-01 4.0931200e+00 4.09312 i
9.2549000e-01 1.8039200e-01 4.1281500e+00 4.12815 i
9.2941200e-01 1.8039200e-01 4.1489900e+00 4.14899 i
9.3333300e-01 1.8039200e-01 4.3117000e+00 4.3117 i
9.3725500e-01 1.8039200e-01 4.3892900e+00 4.38929 i
9.4117600e-01 1.8039200e-01 4.4881600e+00 4.48816 i
9.4509800e-01 1.8039200e-01 4.5019100e+00 4.50191 i
9.4902000e-01 1.8039200e-01 4.6149600e+00 4.61496 i
9.5294100e-01 1.8039200e-01 4.8628100e+00 4.86281 i
9.5686300e-01 1.8039200e-01 4.5786100e+00 4.57861 i
9.6078400e-01 1.8039200e-01 4.5356000e+00 4.5356 i
9.6470600e-01 1.8039200e-01 4.5493400e+00 4.54934 i
9.6862700e-01 1.8039200e-01 4.5701800e+00 4.57018 i
9.7254900e-01 1.8039200e-01 4.5768300e+00 4.57683 i
9.7647100e-01 1.8039200e-01 4.5692900e+00 4.56929 i
9.8039200e-01 1.8039200e-01 4.5475700e+00 4.54757 i
9.8431400e-01 1.8039200e-01 4.5258400e+00 4.52584 i
9.8823500e-01 1.8039200e-01 4.2487400e+00 4.24874 i
9.9215700e-01 1.8039200e-01 4.1702600e+00 4.17026 i
9.9607800e-01 1.8039200e-01 4.0208400e+00 4.02084 i
1.0000000e+00 1.8039200e-01 4.1480900e+00 4.14809 i
0.0000000e+00 1.8431400e-01 4.1691000e+00 4.1691 i
3.9220000e-03 1.8431400e-01 4.2537800e+00 4.25378 i
7.8430000e-03 1.8431400e-01 4.2959000e+00 4.2959 i
1.1765000e-02 1.8431400e-01 4.2528900e+00 4.25289 i
1.5686000e-02 1.8431400e-01 4.2595400e+00 4.25954 i
1.9608000e-02 1.8431400e-01 4.2023500e+00 4.20235 i
2.3529000e-02 1.8431400e-01 4.3295900e+00 4.32959 i
2.7451000e-02 1.8431400e-01 4.1943700e+00 4.19437 i
3.1373000e-02 1.8431400e-01 4.2719500e+00 4.27195 i
3.5294000e-02 1.8431400e-01 4.3850100e+00 4.38501 i
3.9216000e-02 1.8431400e-01 4.2994400e+00 4.29944 i
4.3137000e-02 1.8431400e-01 4.3699400e+00 4.36994 i
4.7059000e-02 1.8431400e-01 4.3482100e+00 4.34821 i
5.0980000e-02 1.8431400e-01 4.2697300e+00 4.26973 i
5.4902000e-02 1.8431400e-01 4.3473200e+00 4.34732 i
5.8824000e-02 1.8431400e-01 4.2404700e+00 4.24047 i
6.2745000e-02 1.8431400e-01 4.2400300e+00 4.24003 i
6.6667000e-02 1.8431400e-01 4.2963300e+00 4.29633 i
7.0588000e-02 1.8431400e-01 4.2888000e+00 4.2888 i
7.4510000e-02 1.8431400e-01 4.2812600e+00 4.28126 i
7.8431000e-02 1.8431400e-01 4.2737200e+00 4.27372 i
8.2353000e-02 1.8431400e-01 4.2094300e+00 4.20943 i
8.6275000e-02 1.8431400e-01 4.3366800e+00 4.33668 i
9.0196000e-02 1.8431400e-01 4.3007600e+00 4.30076 i
9.4118000e-02 1.8431400e-01 4.3570700e+00 4.35707 i
9.8039000e-02 1.8431400e-01 4.3282500e+00 4.32825 i
1.0196100e-01 1.8431400e-01 4.2497700e+00 4.24977 i
1.0588200e-01 1.8431400e-01 4.2848000e+00 4.2848 i
1.0980400e-01 1.8431400e-01 4.2276000e+00 4.2276 i
1.1372500e-01 1.8431400e-01 4.1491300e+00 4.14913 i
1.1764700e-01 1.8431400e-01 4.1274000e+00 4.1274 i
1.2156900e-01 1.8431400e-01 4.0914900e+00 4.09149 i
1.2549000e-01 1.8431400e-01 4.2116400e+00 4.21164 i
1.2941200e-01 1.8431400e-01 4.1686300e+00 4.16863 i
1.3333300e-01 1.8431400e-01 4.1327200e+00 4.13272 i
1.3725500e-01 1.8431400e-01 4.1677500e+00 4.16775 i
1.4117600e-01 1.8431400e-01 4.1673000e+00 4.1673 i
1.4509800e-01 1.8431400e-01 4.3158300e+00 4.31583 i
1.4902000e-01 1.8431400e-01 4.2302600e+00 4.23026 i
1.5294100e-01 1.8431400e-01 4.2723800e+00 4.27238 i
1.5686300e-01 1.8431400e-01 4.3145000e+00 4.3145 i
1.6078400e-01 1.8431400e-01 4.2005500e+00 4.20055 i
1.6470600e-01 1.8431400e-01 4.2639500e+00 4.26395 i
1.6862700e-01 1.8431400e-01 4.2138500e+00 4.21385 i
1.7254900e-01 1.8431400e-01 4.1921300e+00 4.19213 i
1.7647100e-01 1.8431400e-01 4.1491200e+00 4.14912 i
1.8039200e-01 1.8431400e-01 4.2267100e+00 4.22671 i
1.8431400e-01 1.8431400e-01 4.2120700e+00 4.21207 i
1.8823500e-01 1.8431400e-01 4.2825700e+00 4.28257 i
1.9215700e-01 1.8431400e-01 4.3034100e+00 4.30341 i
1.9607800e-01 1.8431400e-01 4.2249300e+00 4.22493 i
2.0000000e-01 1.8431400e-01 4.2315800e+00 4.23158 i
2.0392200e-01 1.8431400e-01 4.2169500e+00 4.21695 i
2.0784300e-01 1.8431400e-01 4.1739400e+00 4.17394 i
2.1176500e-01 1.8431400e-01 4.1735000e+00 4.1735 i
2.1568600e-01 1.8431400e-01 4.2439900e+00 4.24399 i
2.1960800e-01 1.8431400e-01 4.2577400e+00 4.25774 i
2.2352900e-01 1.8431400e-01 4.2431000e+00 4.2431 i
2.2745100e-01 1.8431400e-01 4.3845400e+00 4.38454 i
2.3137300e-01 1.8431400e-01 4.2705900e+00 4.27059 i
2.3529400e-01 1.8431400e-01 4.2417700e+00 4.24177 i
2.3921600e-01 1.8431400e-01 4.1845800e+00 4.18458 i
2.4313700e-01 1.8431400e-01 4.1273800e+00 4.12738 i
2.4705900e-01 1.8431400e-01 4.1978800e+00 4.19788 i
2.5098000e-01 1.8431400e-01 4.1903400e+00 4.19034 i
2.5490200e-01 1.8431400e-01 4.3175900e+00 4.31759 i
2.5882400e-01 1.8431400e-01 4.3668000e+00 4.3668 i
2.6274500e-01 1.8431400e-01 4.2812300e+00 4.28123 i
2.6666700e-01 1.8431400e-01 4.2027500e+00 4.20275 i
2.7058800e-01 1.8431400e-01 4.1029900e+00 4.10299 i
2.7451000e-01 1.8431400e-01 4.0954500e+00 4.09545 i
2.7843100e-01 1.8431400e-01 4.1092000e+00 4.1092 i
2.8235300e-01 1.8431400e-01 4.1796900e+00 4.17969 i
2.8627500e-01 1.8431400e-01 4.3353100e+00 4.33531 i
2.9019600e-01 1.8431400e-01 4.2000900e+00 4.20009 i
2.9411800e-01 1.8431400e-01 4.2422100e+00 4.24221 i
2.9803900e-01 1.8431400e-01 4.2843300e+00 4.28433 i
3.0196100e-01 1.8431400e-01 4.2271300e+00 4.22713 i
3.0588200e-01 1.8431400e-01 4.2763400e+00 4.27634 i
3.0980400e-01 1.8431400e-01 4.2546200e+00 4.25462 i
3.1372500e-01 1.8431400e-01 4.2470800e+00 4.24708 i
3.1764700e-01 1.8431400e-01 4.1898900e+00 4.18989 i
3.2156900e-01 1.8431400e-01 4.0759400e+00 4.07594 i
3.2549000e-01 1.8431400e-01 4.0896800e+00 4.08968 i
3.2941200e-01 1.8431400e-01 3.9757400e+00 3.97574 i
3.3333300e-01 1.8431400e-01 3.9327300e+00 3.93273 i
3.3725500e-01 1.8431400e-01 3.9110000e+00 3.911 i
3.4117600e-01 1.8431400e-01 3.9176500e+00 3.91765 i
3.4509800e-01 1.8431400e-01 3.8675500e+00 3.86755 i
3.4902000e-01 1.8431400e-01 3.8671100e+00 3.86711 i
3.5294100e-01 1.8431400e-01 3.9588800e+00 3.95888 i
3.5686300e-01 1.8431400e-01 3.9939100e+00 3.99391 i
3.6078400e-01 1.8431400e-01 4.0147500e+00 4.01475 i
3.6470600e-01 1.8431400e-01 4.0001200e+00 4.00012 i
3.6862700e-01 1.8431400e-01 4.0209500e+00 4.02095 i
3.7254900e-01 1.8431400e-01 4.0488900e+00 4.04889 i
3.7647100e-01 1.8431400e-01 4.1051900e+00 4.10519 i
3.8039200e-01 1.8431400e-01 3.9912500e+00 3.99125 i
3.8431400e-01 1.8431400e-01 4.0120800e+00 4.01208 i
3.8823500e-01 1.8431400e-01 3.8981400e+00 3.89814 i
3.9215700e-01 1.8431400e-01 3.7841900e+00 3.78419 i
3.9607800e-01 1.8431400e-01 3.7908400e+00 3.79084 i
4.0000000e-01 1.8431400e-01 3.7691200e+00 3.76912 i
4.0392200e-01 1.8431400e-01 3.9531100e+00 3.95311 i
4.0784300e-01 1.8431400e-01 4.0094200e+00 4.00942 i
4.1176500e-01 1.8431400e-01 4.0373500e+00 4.03735 i
4.1568600e-01 1.8431400e-01 4.1362200e+00 4.13622 i
4.1960800e-01 1.8431400e-01 4.1074000e+00 4.1074 i
4.2352900e-01 1.8431400e-01 4.1566200e+00 4.15662 i
4.2745100e-01 1.8431400e-01 4.0923300e+00 4.09233 i
4.3137300e-01 1.8431400e-01 4.0209400e+00 4.02094 i
4.3529400e-01 1.8431400e-01 4.0417800e+00 4.04178 i
4.3921600e-01 1.8431400e-01 4.0342400e+00 4.03424 i
4.4313700e-01 1.8431400e-01 4.0196100e+00 4.01961 i
4.4705900e-01 1.8431400e-01 4.0688200e+00 4.06882 i
4.5098000e-01 1.8431400e-01 4.1251300e+00 4.12513 i
4.5490200e-01 1.8431400e-01 4.0608400e+00 4.06084 i
4.5882400e-01 1.8431400e-01 4.1100600e+00 4.11006 i
4.6274500e-01 1.8431400e-01 4.0315800e+00 4.03158 i
4.6666700e-01 1.8431400e-01 4.0098500e+00 4.00985 i
4.7058800e-01 1.8431400e-01 3.9668500e+00 3.96685 i
4.7451000e-01 1.8431400e-01 3.9947800e+00 3.99478 i
4.7843100e-01 1.8431400e-01 4.0298000e+00 4.0298 i
4.8235300e-01 1.8431400e-01 3.9655100e+00 3.96551 i
4.8627500e-01 1.8431400e-01 3.8870400e+00 3.88704 i
4.9019600e-01 1.8431400e-01 3.9362500e+00 3.93625 i
4.9411800e-01 1.8431400e-01 4.0138400e+00 4.01384 i
4.9803900e-01 1.8431400e-01 3.9992100e+00 3.99921 i
5.0196100e-01 1.8431400e-01 4.0838900e+00 4.08389 i
5.0588200e-01 1.8431400e-01 4.0763500e+00 4.07635 i
5.0980400e-01 1.8431400e-01 4.0759100e+00 4.07591 i
5.1372500e-01 1.8431400e-01 4.0754600e+00 4.07546 i
